category;tweet_id;text;date;retweet_count
benzene;1.14E+18;Diesel and Gas release benzene - a known carcinogen which is implicated in several types of blood cancers https://t.co/va8Ja9yKFp #nontoxic;6/24/2019 16:18;0
benzene;1.14E+18;The hydrocarbon lakes of Titan may be ringed with crystals of benzene and acetylene-butane https://t.co/A7BxHfUB8Y;6/24/2019 16:07;3
benzene;1.14E+18;*@kookiesboytae benzene.. I'm getting war flashbacks;6/24/2019 15:56;0
benzene;1.14E+18;화학짱이 되겠다고 결심한지 약 1시간째...7문제 풀엇다;6/24/2019 15:56;0
benzene;1.14E+18;ベンゼン 分子軌道 HOMO/benzene(C6H6) Molecular Orbital HOMO: https://t.co/onAYKkaz1k;6/24/2019 15:48;0
benzene;1.14E+18;*@cozzzzz_ 어떻게 생겼는지에 대해 처음 들었는데 그게 비둘기;6/24/2019 15:47;0
benzene;1.14E+18;*@cozzzzz_ 속보 [ 벤젠, 비둘기 같이 생겨.. ];6/24/2019 15:47;0
benzene;1.14E+18;*@cozzzzz_ 비둘비둘;6/24/2019 15:45;0
benzene;1.14E+18;2015/6/3ロッテ戦：あわや史上最悪の逆転劇！？覚醒した藤浪を襲う「失策」 https://t.co/JjKTfgfQto 【バックナンバー】;6/24/2019 15:41;0
benzene;1.14E+18;짚신벌레만도 못한 놈이야 나는......;6/24/2019 15:40;0
benzene;1.14E+18;*@benzene_C6H6_78 おれも便乗します;6/24/2019 15:27;0
benzene;1.14E+18;シクロブタジエンによって開裂されるからベンゼン環はクソ;6/24/2019 15:21;0
benzene;1.14E+18;"*@benzene_46 うん😊開封したら
みなみちゃんと
まなったんの
マフラータオルと団扇だった

プラス
クリアファイル😊(個人的外れ)";6/24/2019 15:04;0
benzene;1.14E+18;이제 화학한다 화학짱이 되겟어;6/24/2019 15:01;0
benzene;1.14E+18;#NewProfilePic https://t.co/kK3jOHgpw3;6/24/2019 14:51;0
benzene;1.14E+18;*@PantisRaul You distilled benzene on the bench top? As in not in a fumehood?;6/24/2019 14:46;0
benzene;1.14E+18;*@benzene_46  *@bot_enpitsu;6/24/2019 14:44;0
benzene;1.14E+18;2.3曲でいいからミクくらいの音程のやつ全力で歌って疲れてから寝たい;6/24/2019 14:38;0
benzene;1.14E+18;一個だけなんか削除されたのか答えられない質問があって100%にできないの悲しすぎる;6/24/2019 14:38;0
benzene;1.14E+18;"★⭐★ベンゼンの愉快な仲間たち⭐★⭐
ベンゼン「発癌性あり」
トルエン「シックハウス症候群の原因」
アニリン、ニトロベンゼン「メトヘモグロビン血症を引き起こす」
ベンゼンスルホン酸「強酸性で有毒」
フェノール「腐食性があり触れると薬傷を引き起こす」

#ベンゼン環はクソ";6/24/2019 14:21;0
benzene;1.14E+18;*@suu63427127 Benzeneで申請した。;6/24/2019 14:13;0
benzene;1.14E+18;*@AirFairy04 Actually, you are causing harm even when you cannot see smoke. Some stoves knock down particulate levels, but do nothing to reduce the levels of toxics such as benzene, dioxin, PAHs, etc.;6/24/2019 14:11;0
benzene;1.14E+18;"ダンスなうwwwダンスなうwww

          👀
         _I_I_ 
    \ ／ ○  ＼  /
     ＼ ___ ／    
       く     ＼";6/24/2019 14:08;0
benzene;1.14E+18;Lia / 君の知らない物語【OFFICIAL MUSIC VIDEO】 https://t.co/rsD83nYpy3 *@YouTubeより;6/24/2019 14:03;0
benzene;1.14E+18;まどマギ履修します;6/24/2019 14:00;0
benzene;1.14E+18;Saras, benzene nell'aria in aumento. L'allarme del Registro europeo delle emissioni -... https://t.co/J1FM4fM96e;6/24/2019 13:54;0
benzene;1.14E+18;"benzene
https://t.co/8e5wyqNixI https://t.co/rstuzmNBkN";6/24/2019 13:52;0
benzene;1.14E+18;"\ベンゼンおじさんだよ！/
          👀
✌️    _I_I_ 
    \／ ○  ＼  
     ＼ ___ ／\    
       /       \";6/24/2019 13:48;0
benzene;1.14E+18;Bzlってベンジルかよブラジルだと思ってた🇧🇷;6/24/2019 13:39;0
benzene;1.14E+18;*@Tmac3621 Because everyone should breathe in your formaldehyde -- it is better when shared.  I want to spray benzene on people who do this!  One good carcinogen deserves another.;6/24/2019 13:38;0
benzene;1.14E+18;"*@ethyl_benzene 地中海静かでのんびりするにはいいですよ…
看板が結構ギリシャ語でようわからんことあるので英語で話してなんとかすることもちょいちょいあります、島は基本治安いいですし夜出歩いても大丈夫です。トルコの文化も混じってて地中海系の料理は大体美味しいです🏖";6/24/2019 13:32;0
benzene;1.14E+18;"／￣＼
　　|＾o＾ |　＜ しりとり します なべ
 　 ＼_[＿]⊂／）
　　 ＿|　|/　｜
　　|　　　　／　
　　 　　　 ／￣＼
　　　　　　|　 　|　＜ べんぜん
　　 　　　　＼＿／
　　　　　 ＿|　|＿
　　　　　|　　　　|

#ベンゼン環はクソ";6/24/2019 13:21;0
benzene;1.14E+18;"リアルな虫系はちょっと…(ガチ) 

#peing #質問箱 https://t.co/N32d68QeGi";6/24/2019 13:21;0
benzene;1.14E+18;"*@ethyl_benzene 僕サントリー二島のイア周辺のリゾートでダラダラしてたのがメインでしたが、お店もいっぱいあって全然退屈しなかったです
https://t.co/fVzIjS2jPb
島で行くとクレタ島はクノッソス宮殿(ミノタウロスの伝説のモチーフ)ですかね、僕は行けなかったですが
https://t.co/eWInJnL3cV";6/24/2019 13:12;0
benzene;1.14E+18;"#コカコーラエナジー #コークフレンズ 
CM、クセが強い笑
でも飲んでみたい！";6/24/2019 13:02;0
benzene;1.14E+18;9/21中日戦：全力の継投リレーも「１７残塁」拙攻で延長負け https://t.co/qY01kjUqZ8 【バックナンバー】;6/24/2019 13:00;0
benzene;1.14E+18;Benzene, diesel, formaldehyde all increase the risk of breast cancer. Will pink ribbons clean up our environment? Time to harness all that awareness and demand action to protect public health and prevent cancer.   #AACRENCar19 https://t.co/XMInWWk0k3;6/24/2019 12:59;4
benzene;1.14E+18;数弱なので論理的に破綻してる記述をしてそうで心配;6/24/2019 12:48;0
benzene;1.14E+18;"インスタントベンゼンおじさん(組み立て式)

         👀✌️   _I_I_   \／ ○  ＼    ＼ ___ ／\      /       \";6/24/2019 12:48;0
benzene;1.14E+18;"*@prpr15mdus あれできっと素なのが驚きですね🙄
さすが数学の方で返しも秀逸で面白かったです笑";6/24/2019 12:43;0
benzene;1.14E+18;"週に一度体操教室行くためにうちの駐車スペースを利用している70overの奥さまが、股関節の手術リハビリで１ヶ月以上休むとかの連絡下さった
うーん、こちらからは言いにくいけどそろそろ運転自重されたらどうかな……🤔
判断力OKでも器質的な障害の不安が💦";6/24/2019 12:43;0
benzene;1.14E+18;待ってたよおおおおおお;6/24/2019 12:41;0
benzene;1.14E+18;線形のレポート、考察以外は終わった;6/24/2019 12:39;0
benzene;1.14E+18;!!! https://t.co/teYgDgsg3Q;6/24/2019 12:33;0
benzene;1.14E+18;2015/6/27DeNA戦：今季初の５連勝！３８歳ベテランが全部もっていく https://t.co/WnlggAkFEo 【バックナンバー】;6/24/2019 12:30;0
benzene;1.14E+18;大包平いなくてごめんよ…;6/24/2019 12:23;0
benzene;1.14E+18;"鶯丸も来た(＾ω＾≡＾ω＾)
これは多分アパートの近くの鶯が呼んだんだと思う https://t.co/P51SwkpBDw";6/24/2019 12:23;0
benzene;1.14E+18;ベンゼン 分子軌道 HOMO/benzene(C6H6) Molecular Orbital HOMO: https://t.co/onAYKjSY9M;6/24/2019 12:18;0
benzene;1.14E+18;"まあ努力で全てがどうにかなったらみんな幸せですよね 

#peing #質問箱 https://t.co/UDfpwYMua7";6/24/2019 12:12;0
benzene;1.14E+18;"心の中では思うんですけどなかなか口に出せないダメな人間です 

#peing #質問箱 https://t.co/Uw3Xq8lrk6";6/24/2019 12:11;0
benzene;1.14E+18;偶数ですみません #とは;6/24/2019 12:10;0
benzene;1.14E+18;Fish shaped ethyl benzene.;6/24/2019 12:06;0
benzene;1.14E+18;"*@tlsmjs *@realDonaldTrump At least until the next plant explosion ( ya have quite a few of them lately ) 
Oh, can you fish out that benzene laden bay yet...";6/24/2019 12:06;0
benzene;1.14E+18;わかんなさすぎてもはや妄想だけでレポート書いてるから木曽路科学のような参考文献のないレポートが爆誕しそうだし聞いた話によると少なくともあと3倍の文字数になるらしい((震え));6/24/2019 11:56;0
benzene;1.14E+18;那由多とか一生入手できる気がしない…;6/24/2019 11:52;0
benzene;1.14E+18;"ベンゼンおじさんNジャマーキャンセラー搭載型
          👀
🔫     _I_I_ 
    \／ ☢  ＼  
     ＼ ___ ／\    
       /       \   🔪";6/24/2019 11:39;0
benzene;1.14E+18;歌詞太郎さんが宇都宮でライブするって！！！！！！ https://t.co/0By6ZeyqhB;6/24/2019 11:24;0
benzene;1.14E+18;シクロヘキサンはいす型、ふね型、封筒型、ツイスト型とたくさんの立体配座があるのにベンゼン環は正六角形しかないからクソ;6/24/2019 11:21;0
benzene;1.14E+18;Queen of Chemicals is Benzene but according to STEP its Ammonia #STEPswag 😎;6/24/2019 11:15;0
benzene;1.14E+18;"シャドバ
ルムマ
自傷します
83816
#シャドバ";6/24/2019 10:51;0
benzene;1.14E+18;*@Mr_Benzene Ameen ameen. Thank you Sulaiman ☺️;6/24/2019 10:46;0
benzene;1.14E+18;買いました https://t.co/aKjHEAacsr;6/24/2019 10:41;0
benzene;1.14E+18;"______________        
|#ベンゼン教 |
|_____________|
  |     👀     |   
  |    _I_I_    |  
  |／ ○   ＼|
   ＼ ___ ／
     /       \";6/24/2019 10:38;0
benzene;1.14E+18;"千裟⌬の質問箱です
最近回答した質問 → 「青ブタの原作は持っているんですか？」

https://t.co/9908MBk4Ul";6/24/2019 10:29;0
benzene;1.14E+18;"del tipo: fai uscire sta cosa

io: ok

la molecola iniziale: benzene

la molecola finale: benzene con COOH e OH

io: aggiunge COOH e OH";6/24/2019 10:28;0
benzene;1.14E+18;地震速報だ！みんなついった開け！;6/24/2019 10:23;0
benzene;1.14E+18;Happy birthday Inna 🎉🎉*@fatimaa_hm Allah ya kara ma rayuwarki albarka. Ameen.;6/24/2019 10:22;0
benzene;1.14E+18;安定性が高いといいながら五酸化二バナジウムを触媒として酸化すると開環してマレイン酸を生成するからベンゼン環はクソ;6/24/2019 10:21;0
benzene;1.14E+18;ABC'S OF TOXIN, A Pathologist's View Part 4: Bedroom-Benzene, Bioaccumulation illnesses (asthma, cancer, mental illness), Chemicals, (insecticides), Chlorine, Cigarettes, Naturally occurring (lead, mercury, radon, formaldehyde , &amp  cadmium), constipation, Cosmetics, Cough syrups.;6/24/2019 10:11;0
benzene;1.14E+18;尊い;6/24/2019 10:05;0
benzene;1.14E+18;"Good Monday to Everyone!

Have you ever tried nitration reactions of toluene and benzene? What's the differences between them?

Share your experiences with us.

___________________
#chemistry #chimie #science #kimya… https://t.co/7Py58n9Zx8";6/24/2019 10:01;0
benzene;1.14E+18;*@chtronche_fr *@BFMTV *@FdeRugy le benzène c'est une chose, les particules fines, l'ozone, le CO2, et tous les autres gaz à effet de serre en sont une autre. Vous n'avez pas les données par hasard ?;6/24/2019 9:56;0
benzene;1.14E+18;Really neat paper by a Japanese group on the preparation of a silanone (R2Si=O) containing molecule that is stable in the solid-state and in benzene at room temperature  https://t.co/BtRAwykL1I;6/24/2019 9:55;1
benzene;1.14E+18;2017/7/9巨人戦：９回にドリス乱調、３点差が追いつかれるが・・・ https://t.co/7XQwjazKcW 【バックナンバー】;6/24/2019 9:45;0
benzene;1.14E+18;*@benzene_46 理音⊿さんおはようございます！https://t.co/4bFQ4yyMsr;6/24/2019 9:38;0
benzene;1.14E+18;コイキングin神奈川沖浪裏のTシャツ欲しいな;6/24/2019 9:31;0
benzene;1.14E+18;ベンゼン環の各炭素はsp2混成軌道を作っているがsp混成軌道の方がs性が高く安定なためベンゼン環はクソ;6/24/2019 9:21;0
benzene;1.14E+18;*@ogaLicoL 分かりました！;6/24/2019 9:19;0
benzene;1.14E+18;"ベンゼンおじさん.........?だと思ったらセンベイおじさんだった件

         👀
🍘   _I_I_     🍘
   \／ 🍘  ＼/
    ＼ ___ ／
      /       \";6/24/2019 9:18;0
benzene;1.14E+18;帰りの電車の中で明日の1限に出るか否かをずっと考えてる;6/24/2019 9:15;0
benzene;1.14E+18;*@benzene_46 私も！お互いお疲れ様🍵🐾;6/24/2019 9:11;0
benzene;1.14E+18;*@TaTbombs 神奈川と都内はいいけど23区外を巻き込むのやめてくれませんかね…( '-'  );6/24/2019 9:01;0
benzene;1.14E+18;Operation Dear Benzene – zoning illegal neuroses;6/24/2019 9:00;0
benzene;1.14E+18;ワイヤレスお腹空いたって落ちたので普通のイヤホンにしたが、ちょい前に買ったiPhoneにさすやつこれ絶対不良品や;6/24/2019 8:56;0
benzene;1.14E+18;"*@benzene_dm おんｊの出口だと大塚芳忠
ワンチャンくらいはあるか";6/24/2019 8:22;0
benzene;1.14E+18;レポート終わったら重くて萎えるからパソコン捨てて帰ろうと思ってたけど全く終わるどころではないので背負って帰る;6/24/2019 8:21;0
benzene;1.14E+18;*@yamatanoorochi6 ところでエルフはどうなったん？大塚芳忠？それとも大塚芳忠？も し か し て 大塚芳忠？;6/24/2019 8:06;0
benzene;1.14E+18;*@benzene_dm せめてそろそろ黒龍化してほしいわホンマ;6/24/2019 8:05;0
benzene;1.14E+18;*@yamatanoorochi6 悪いこと言わないから、そろそろローウェンドラゴンクラスから解雇して♡;6/24/2019 8:03;0
benzene;1.14E+18;"*@benzene_dm おんjシャドバ部の出口投票結果だから確定じゃないし...(震え
ちなみに大差はついてるけど二位がジャバ、三位がアドラメレクでした
まぁ伊達は杉田でローウェンだし他は...";6/24/2019 8:02;0
benzene;1.14E+18;*@yamatanoorochi6 これに関してはもう諦めようぜ…負け戦と知りながらアドラメレクを選んだ俺も同感や( '-'  );6/24/2019 7:58;0
benzene;1.14E+18;"There once was a lady named Roy
Whose hash was beguiled by a boy
She staggered her mien
To see the benzene
So platforms incited her soy";6/24/2019 7:55;0
benzene;1.14E+18;Intanto nella colonia sarda... https://t.co/TEUyfqhFFR;6/24/2019 7:47;0
benzene;1.14E+18;*@benzene_san それは非常に非常に素晴らしくて、お茶目な妄想力(笑);6/24/2019 7:42;0
benzene;1.14E+18;No. 025　生姜の甘酢漬けご飯：ご飯がふっくらつややかに炊ける！ https://t.co/b06Dwmm4pg 【バックナンバー】;6/24/2019 7:41;0
benzene;1.14E+18;マジですすまない有機化学進まないの意味がわかった今日ヒール履いてておおつかとおそろいのブラウスで強いからがんばる髪色綺麗っていろんな人に言ってもらったから頑張る寝たいなー;6/24/2019 7:34;0
benzene;1.14E+18;トルエンやアニリン、フェノールみたいなカッコいい慣用名がないからベンゼンスルホン酸はクソ;6/24/2019 7:21;0
benzene;1.14E+18;ｳｰｰｹｹｹｹｹｹｹｹｹｹｹｹｹｳﾋﾞｬﾋﾞｬｯｯ!wwｳｷｬ!w;6/24/2019 7:19;0
benzene;1.14E+18;ベンゼン(benzene)は1825年ファラデーに発見された最も有名な芳香族化合物だよ。6つの炭素が環になっていて、炭素1つに水素が1つつく(C6H6)。共鳴構造という秘密のお陰ですごく安定なんだ。こうして描くと顔みたいで可愛いね！ https://t.co/GGxXzpfDUw;6/24/2019 7:06;0
benzene;1.14E+18;"【界面活性剤】定義：分子中に親水基と疎水基を有し、液体に溶けるまたは分散して、選択的に界面に吸着し、実用性のある化合物
例：Alkyl benzene sulfonate
    Alkylcarboxybetaine";6/24/2019 7:04;0
benzene;1.14E+18;実はベンゼンにはボラジンというライバルっぽい物質が存在するが全然目立ててないのでベンゼン環はクソ;6/24/2019 6:21;0
benzene;1.14E+18;"豊洲市場でベンゼンがどうだとか話題になっていますが、ベンゼン教の聖地は豊洲ではないのでお気をつけ下さい。豊洲に行ってもベンゼンおじさんはいません。
ベンゼンおじさんはみんなの心の中にいるのです。
#ベンゼンおじさんのありがたいお話
#ベンゼンおじさんの教え";6/24/2019 6:08;0
benzene;1.14E+18;\\ど こ で も ド アー//;6/24/2019 6:06;0
benzene;1.14E+18;めっちゃ晴れてる今のうちに帰れよーってことなんかな;6/24/2019 5:56;1
benzene;1.14E+18;帰るって思った瞬間に家に着いていたい;6/24/2019 5:41;0
benzene;1.14E+18;"はよ帰りたい
やらなあかんことあるけど、全部無視したい";6/24/2019 5:40;0
benzene;1.14E+18;"学校来て1時間で帰る
片道2時間やのに
来やんくてよかったんじゃね";6/24/2019 5:39;0
benzene;1.14E+18;"デフォルメされたベンゼン
https://t.co/d26FCV1HMp

現実のベンゼン
https://t.co/7Uv8lN3POW

#ベンゼン環はクソ";6/24/2019 5:21;0
benzene;1.14E+18;ゲームのことはわからぬ……;6/24/2019 5:17;0
benzene;1.14E+18;聚楽弟回ってたらいきなりいち兄きたので薬研も乱ちゃんも私もびっくり https://t.co/Pm0Z1CyyCH;6/24/2019 5:12;0
benzene;1.14E+18;"多くの身の周りの高分子化合物がベンゼン環を含んでいます。我々はベンゼンおじさんに感謝しなくてはならないのです。

(アルバート•トムソン著『ベンゼンおじさんのありがたいお話』より)";6/24/2019 5:08;0
benzene;1.14E+18;2018/3/13ヤクルト戦：ヤクルト戦の悪夢か、藤浪のコントロールがまた暴れ出す https://t.co/1Hgj0Y4yhg 【バックナンバー】;6/24/2019 5:07;0
benzene;1.14E+18;"信者が増えんのう………
#ベンゼンおじさんの嘆き
#ベンゼン教
#ベンゼン教信者募集中";6/24/2019 4:48;0
benzene;1.14E+18;ルノワールは若い女性がお好き、お手伝い「ガブリエル」との関係がとても気になる https://t.co/Y7eBteuX1x 【バックナンバー】;6/24/2019 4:36;0
benzene;1.14E+18;"*@mema_altm ダイソンすげーーー笑
サンドにいっつもダイソンされる分
店がお返しくれたんやな";6/24/2019 4:27;0
benzene;1.14E+18;"*@benzene_46  ｺﾝﾆﾁﾊｰ((((o´ω｀o)ﾉ
私は眠いや
(๑˘ω˘๑)
( 'ω'o[bot]o";6/24/2019 4:26;0
benzene;1.14E+18;*@benzene_46 こんにちは〜＾＾;6/24/2019 4:25;0
benzene;1.14E+18;会誌お手に取っていただきありがとうございます！！！(主にブル同の方々);6/24/2019 4:24;0
benzene;1.14E+18;배고파;6/24/2019 4:24;0
benzene;1.14E+18;*@benzene_46 【こんにちは。】理音⊿=サン。;6/24/2019 4:24;0
benzene;1.14E+18;*@Dream_vivider 저도 받음 엉엉 넘기려우어우옹ㅇ;6/24/2019 4:23;0
benzene;1.14E+18;ベンゼンっぉぃ;6/24/2019 4:23;0
benzene;1.14E+18;*@benzene_46  *@bot_enpitsu;6/24/2019 4:23;0
benzene;1.14E+18;*@benzene_46 こんにちわ;6/24/2019 4:22;0
benzene;1.14E+18;予想以上にこの垢が知られててひぇってなった;6/24/2019 4:22;0
benzene;1.14E+18;シクロヘキサンに二重結合を三つ作っても電子の非局在化によりそれより安定しているからベンゼン環はクソ;6/24/2019 4:21;0
benzene;1.14E+18;"しかしバー無しでグランプリエからの伸び上がりみんなよくついていってるよなー
背筋腹筋しっかり締めてないとぐらつくのに";6/24/2019 4:14;0
benzene;1.14E+18;"バレトン教室、レッスン始まると「若い人が前❗」って押し出すくせに(若いの基準がそもそもおかしい)
アティテュード始まると「足ながーい、側に居たくなーい」って後ろから連呼するの高齢者からのセクハラだと思うんですけど💢
じゃあ最初から後方に行かせてよ😟";6/24/2019 4:04;0
benzene;1.14E+18;*@my_o_globin 親友のベンゼンで主食がアクロボールです正解！今日本当にブラウスでテンションがアゲアゲのマックスだよ😍早く花火打ち上げたい;6/24/2019 4:00;0
benzene;1.14E+18;"*@sonoarmm ひ と打てばぴゅりりん
うれしい
そのそのよりは全然殺されそうにないからお互い頑張ろうね🥺
ありがと😍";6/24/2019 3:59;0
benzene;1.14E+18;"Petrochemicals: Jun 17-21: Naphtha crackers in Korea restart - RIM Asia Energy Links https://t.co/H2BNJnCUCJ
#petrochemicals #aromatics #benzene #PX #olefins #ethylene #propylene #butadiene";6/24/2019 3:59;0
benzene;1.14E+18;まだどこにもチェックついてないのうける https://t.co/Eujk9bihq5;6/24/2019 3:58;0
benzene;1.14E+18;"*@benzene_san よしんがまだゆだんできないのう。
よるはひなんするのもふあんだじょ。";6/24/2019 3:58;0
benzene;1.14E+18;"8EE4C0AF :参戦ID
参加者募集！
Lv100 ガブリエル
https://t.co/ONvrizNiiY";6/24/2019 3:50;0
benzene;1.14E+18;TEAR OFF YOUR CHAIN削除魔剤？;6/24/2019 3:48;0
benzene;1.14E+18;鉄触媒下でアセチレンを三つも使ってやっとできるからベンゼン環はクソ;6/24/2019 3:21;0
benzene;1.14E+18;"*@benzene_san マンションだと今回の揺れ方はそんなに怖くないよ。
東日本大震災の時は船酔いみたいに左右に揺れる感じで(長周期振動？)柱というか梁の辺りがいつまでも「ギッギッギッ」てずっと鳴ってたアレの方が怖い…";6/24/2019 3:08;0
benzene;1.14E+18;"Happy Birthday to Mr. Ike Uche AKA Benzene (The Lord Supreme of the Benzoic Coup)🎂🎂🍾🍾🍾🍾

More Grace Boss...
Have a blast celebration...🍾🍾🍾

#infoscopemedia #information #birthdaycelebrations🎂 #birthday #birthdayboy🎉… https://t.co/juP2oiUqa9";6/24/2019 2:57;0
benzene;1.14E+18;*@ZonePhysics 2 different fluids not able to b mixed and defused such as water ( yellow) and benzene ( blue );6/24/2019 2:54;0
benzene;1.14E+18;"先生の得意なことを聞いてみたよ😆☀️
＃薬剤師　＃ベンゼン三兄弟
https://t.co/cULnRkqUZ9";6/24/2019 2:37;0
benzene;1.14E+18;ﾋﾟｮｯﾁｮﾋﾟｪｯﾁｮﾋﾟｰｬｯ!ｿﾚｯ!ﾊｲｯ!ﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝwwﾇﾄﾞｩﾝww;6/24/2019 2:29;0
benzene;1.14E+18;Saras, benzene nell'aria in aumento. L'allarme del Registro europeo delle emissioni -... https://t.co/FvsqiKimZN;6/24/2019 2:28;0
benzene;1.14E+18;2016/7/11 広島戦：岩貞もプレッシャーに負けて三者連続四球、「チャンスがピンチ」になる阪神打線 https://t.co/Ggyms8RNVK 【バックナンバー】;6/24/2019 2:24;0
benzene;1.14E+18;ベンゼン 分子軌道 LUMO/benzene(C6H6) Molecular Orbital LUMO: https://t.co/ut0OOA7o97;6/24/2019 2:18;0
benzene;1.14E+18;ベンゼン 分子軌道 HOMO/benzene(C6H6) Molecular Orbital HOMO: https://t.co/onAYKkaz1k;6/24/2019 1:48;0
benzene;1.14E+18;"魚釣ったなう
         👀
🎣   _I_I_     🐡
   \／ ○  ＼/
    ＼ ___ ／
      /       \";6/24/2019 1:28;0
benzene;1.14E+18;アキネーターで出てきたからベンゼン環はクソhttps://t.co/Dej1Wlgx2a;6/24/2019 1:21;0
benzene;1.14E+18;#Handmade  white hexagon science self tie bow tie. Fun colorful bold freestyle mens #bowtie #tie #necktie *@Etsy https://t.co/FXqRZlfswp;6/24/2019 1:20;0
benzene;1.14E+18;学生団体Benzene+とは;6/24/2019 0:59;0
benzene;1.14E+18;Htly benzene mn al5ra😂 https://t.co/9LFzsZDMEw;6/24/2019 0:34;2
benzene;1.14E+18;*@benzene_san 小刻みに揺れて、その後ユサユサきたよー。;6/24/2019 0:30;0
benzene;1.14E+18;芳香族アミノ酸と分岐鎖アミノ酸のバランスが崩れると脳機能に影響が出るからベンゼン環はクソ;6/24/2019 0:21;0
benzene;1.14E+18;"うんめえええええええええ

         👀
🍹   _I_I_  
   \／ ◯  ＼
    ＼ ___ ／\
      /       \   🌮";6/24/2019 0:18;0
benzene;1.14E+18;다양성 존중하겠다는거 개멋있자나;6/24/2019 0:12;0
benzene;1.14E+18;와 가게 주인 존아 착해 ㅠㅠㅠㅠㅠ;6/24/2019 0:12;0
benzene;1.14E+18;老人がアノマリーだと思います;6/24/2019 0:11;0
benzene;1.14E+18;2017/4/8巨人戦：神スイング１０３キロ！チケット完売も雨天中止 https://t.co/iOfjrI9SNm 【バックナンバー】;6/23/2019 23:49;0
benzene;1.14E+18;*@benzene_46 おはようございます(^ー^)ノ;6/23/2019 23:27;0
benzene;1.14E+18;*@wangwangwang770 진짜 죽여버린death;6/23/2019 23:26;0
benzene;1.14E+18;"*@yuki_benzene キャンペーン1日目へご応募ありがとうございます！参加賞 #明太釜玉うどん 30円引きクーポン当たり！アプリでコードを入力してご利用下さい♪
プレゼントコード: PRBAF0420640(入力期限 7/4, 有効期限 クーポン取得後18日間)1等2等の当選チャンスは6/28迄！明日もご応募下さい！ https://t.co/fVJqXJTgnX";6/23/2019 23:25;0
benzene;1.14E+18;"\ベンゼンおじさんだよ！/
          👀
✌️    _I_I_ 
    \／ ○  ＼  
     ＼ ___ ／\    
       /       \";6/23/2019 23:19;0
benzene;1.14E+18;"*@benzene_cell 2等ラバーズ4Lサイズ50%オフクーポンGET🎁
クーポンコード
N132327

※利用期間7/21迄
※ハンドトス生地限定
※配達利用は各店配達エリアに限定
※サイトでログイン後コードを入力下さい

ここからログイン!!
https://t.co/T1GPF1COGV

🎊1等の当選チャンスは6/27迄毎日！ https://t.co/hszlNhnG8g";6/23/2019 23:18;0
benzene;1.14E+18;*@TaTbombs じゃあやたらと神奈川で重大な事案が起こるのって……;6/23/2019 23:17;0
benzene;1.14E+18;雨と混雑で遅延て放送かかったらキレるくせに車内放送で車掌さんに謝られるといいのよ、怒ってなんてないのよって思う私ドメスティック⭐︎バイオレンスぽい;6/23/2019 23:16;0
benzene;1.14E+18;*@tackysatohiro (こみゅがショウだから来た人とも全然話してないけど)委員会の日熱で来れなかったもんね🥺活動で会いましょう☺️出会い厨みたいで草;6/23/2019 23:14;0
benzene;1.14E+18;*@datsuinkya_muri 私が嫁正解;6/23/2019 23:10;0
benzene;1.14E+18;*@unipass_sh そうだよね会ったことないからツイッターの人だよね今後もTL汚しますすみません🤤;6/23/2019 23:10;0
benzene;1.14E+18;*@Kira_lity_5 👰💍💐⌬👟💨;6/23/2019 23:09;0
benzene;1.14E+18;*@miho6touka ベンゼンとマクマリかな？☺️💯;6/23/2019 23:08;0
benzene;1.14E+18;雨降ってるし荷物重いし…ってとぼとぼ歩いてたら電車目の前で逝った……帰る…;6/23/2019 23:07;0
benzene;1.14E+18;"*@benzene_46 理音ちゃん
おはよう😃

昨日グッズ届いたぁー😊
気づくの遅くて出勤時間になってたから開封してないけど😂";6/23/2019 23:01;0
benzene;1.14E+18;Plus benzene in the water and air around Houston https://t.co/TLicshZfDa;6/23/2019 22:47;0
benzene;1.14E+18;*@benzene_46 おはようございます🎵;6/23/2019 22:46;0
benzene;1.14E+18;"*@benzene_46 どういたしまして(*´ω`*)
今日も(*≧∀≦)/ \(´ω`*)ガンバロォ";6/23/2019 22:41;0
benzene;1.14E+18;Saras, benzene nell'aria in aumento. L'allarme del Registro europeo delle emissioni -... https://t.co/sqWmjHIOP9;6/23/2019 22:31;0
benzene;1.14E+18;ベンジンとかいう一文字違いの全く違う物質が存在して紛らわしいからベンゼン環はクソ;6/23/2019 22:21;0
benzene;1.14E+18;*@benzene_46 おはよう！;6/23/2019 22:21;0
benzene;1.14E+18;*@benzene_46 おはようございます！;6/23/2019 22:19;0
benzene;1.14E+18;仙台公演のセトリ強くね？？;6/23/2019 22:14;0
benzene;1.14E+18;*@benzene_46 おはよう〜💖;6/23/2019 22:10;0
benzene;1.14E+18;*@benzene_46  理音⊿、おはようっ♪;6/23/2019 22:08;0
benzene;1.14E+18;*@benzene_46 おはよ。ねぇ、丁度さっき、調味料が切れたから買ってきて。;6/23/2019 22:06;0
