category;tweet_id;text;date;retweet_count
chemical spill;1.14E+18;The spill happened as an employee was moving chemicals to despose of them when one container fell off the cart and broke. Authorities still have not identified the chemical.;6/21/2019 18:33;0
chemical spill;1.14E+18;"*@dailyechojames *@Will_Rimell *@journalupdate ..Still, he has been quietly airbrushed out of the event while the military ( who basically did a chemical spill clear up with full resources ) were hailed as ""#Eroes"" and ""Our Boys""... bet this would motivate any Copper to volunteer for a CBRN unit....";6/21/2019 18:25;0
chemical spill;1.14E+18;#BREAKING: *@ATLFireRescue says nine people transported to Grady Memorial Hospital after small chemical spill at Clark Atlanta University.  *@FOX5Atlanta;6/21/2019 18:24;1
chemical spill;1.14E+18;"Fire Chief Don Bennett was quoted as saying the problem occurred when foaming acid and bleach were erroneously mixed.Police: 1 hospitalized after chemical spill at chicken processing plant in Butler County 

https://t.co/duqDNw2QzC";6/21/2019 18:20;0
chemical spill;1.14E+18;NEW:  *@ATLFireRescue Sgt. Cortez Stafford says the chemical spill at Clark Atlanta University happened when a removal company employee knocked an unknown substance off a cart.  10 people exposed and being decontaminated.  The latest on *@FOX5Atlanta at 5:00 https://t.co/ec50hv0S54;6/21/2019 18:17;10
chemical spill;1.14E+18;"Yep. This is working out fine. 
Five Tyson workers were hospitalized after a chemical spill this week https://t.co/6oOlUS7i0P via *@newfoodeconomy";6/21/2019 18:12;0
chemical spill;1.14E+18;10 people isolated, being decontaminated after 'unknown chemical spill' at Clark Atlanta https://t.co/trwffCqxEG https://t.co/0MChMgAowY;6/21/2019 18:09;0
chemical spill;1.14E+18;10 people isolated, being decontaminated after 'unknown chemical spill' at Clark Atlanta https://t.co/PH08QZG9Xe;6/21/2019 18:02;0
chemical spill;1.14E+18;UPDATE: At least 10 people being evaluated after chemical spill at Clark Atlanta University. Reporter *@jeremyjturley is on the scene. https://t.co/x5Lt4PBsng https://t.co/ewh98Zzkwu;6/21/2019 17:59;7
chemical spill;1.14E+18;I’m at Clark Atlanta University covering a chemical spill that happened this morning. Ten people isolated in a separate building after having possible exposure to the chemicals, a fire department spokesman said. He says they may go to the hospital. Find more coverage *@ajc. https://t.co/HsrPzPMm80;6/21/2019 17:57;0
chemical spill;1.14E+18;UPDATE: All patients released from hospital after Tyson plant chemical spill - https://t.co/sEQbgB0btN #NWAnews #NWArk;6/21/2019 17:54;0
chemical spill;1.14E+18;UPDATE: All patients released from hospital after Tyson plant chemical spill - https://t.co/Xvfj1vl568 #NWAnews #NWArk;6/21/2019 17:53;0
chemical spill;1.14E+18;"Nooo!! My Flippered Friends! Recent DieOff Seems to be Delayed Effects of BP Oil Spill or Chemical Runoff. Ughhh. #ILoveDolphins #DolphinResearch

https://t.co/3ckyKnRlUb";6/21/2019 17:52;1
chemical spill;1.14E+18;Multiple people isolated after 'unknown chemical spill' at Clark Atlanta https://t.co/0VneLxDSUE;6/21/2019 17:40;0
chemical spill;1.14E+18;"✔ In one stroke
✔At a/one stroke
✔At one blow

》Suddenly and completely because of a single action.

📷 The chemical spill killed thousands of fish at one blow.

▪︎The shop closed down and ten workers lost their jobs at a stroke.

#English #LearnEnglish #idioms #ELL #inglés https://t.co/iKcxCkhXWO";6/21/2019 17:07;23
chemical spill;1.14E+18;Police: 1 hospitalized after chemical spill at chicken processing plant in Butler County https://t.co/nEDYIhS8Ss https://t.co/qrFTozH6WP;6/21/2019 17:06;1
chemical spill;1.14E+18;Chemical spill at Clark Atlanta campus injures at least 2 https://t.co/yHsvkev9l0 via *@wsbtv;6/21/2019 17:05;0
chemical spill;1.14E+18;"Atlanta, Georgia:

DEVELOPING: Buildings evacuated, patients evaluated after chemical spill at Clark Atlanta University. https://t.co/nbjlW4VOPh";6/21/2019 17:03;0
chemical spill;1.14E+18;Injured Tyson #workers Improving After #Chemical Spill  OSHA Investigation Opened https://t.co/xDf4iPhjT0 via *@5news https://t.co/ccbKRbBSmC;6/21/2019 17:01;0
chemical spill;1.14E+18;Currently a gas leak and a chemical spill on campus. Yikes.;6/21/2019 16:53;0
chemical spill;1.14E+18;"#Fluorine in the news on #FluorideFriday - PFAS studies have found the long-lived chemical compounds can impact reproductive functions, livers and kidneys in laboratory animals.

https://t.co/gkgXzmqmhz";6/21/2019 16:35;0
chemical spill;1.14E+18;Breaking News. A chemical spill at Clark Atlanta University. *@CraigLucie at 12:30.*@wsbtv;6/21/2019 16:23;0
chemical spill;1.14E+18;We saw the hazmat team carrying out tarps of equipment &amp  then cleaning it all on the street. We’re working to find out the status of the 2 ppl affected by this chemical spill. https://t.co/HqzPdXh6mA;6/21/2019 16:20;2
chemical spill;1.14E+18;so clark had a chemical spill;6/21/2019 16:15;0
chemical spill;1.14E+18;BREAKING: 3 buildings evacuated, patients evaluated after chemical spill at Clark Atlanta University via *@ajc #atlanta https://t.co/pbSc4kZP5e;6/21/2019 16:15;0
chemical spill;1.14E+18;Still an active scene at *@ClarkAtlanta where *@ATLFireRescue responded to a an unknown chemical spill.  *@FOX5Atlanta https://t.co/Ee9YvxcDs5;6/21/2019 16:15;4
chemical spill;1.14E+18;Ch2 had the only crew close enough to get a shot of the science building where the chemical spill happened before police blocked all the streets off. We’re all over this campus, working to get more info https://t.co/Nv20UNqoBu;6/21/2019 16:12;2
chemical spill;1.14E+18;Fairfield business evacuated for reported chemical spill. https://t.co/8B1HubIZl1 *@journalnews *@fairfieldoh *@Fairfield_OH;6/21/2019 16:10;0
chemical spill;1.14E+18;#BREAKING: *@ATLFireRescue is on the scene of an unknown chemical spill at *@Morehouse College.  We are working to gather more information.  *@FOX5Atlanta https://t.co/PujdYVk0NB;6/21/2019 16:08;5
chemical spill;1.14E+18;"At least 2 injured in chemical spill at building on Clark Atlanta campus

https://t.co/2leJHmrlR2";6/21/2019 16:06;0
chemical spill;1.14E+18;*@str8evesedgwick a chemical spill, hazmat situation over here;6/21/2019 16:05;0
chemical spill;1.14E+18;UPDATE: Multiple patients being checked for possible exposure after chemical spill at *@CAU's Thomas Cole Research Center for Science and Technology, officials say. Three buildings have been evacuated. https://t.co/x5Lt4PBsng https://t.co/5lY2klIvrb;6/21/2019 16:03;4
chemical spill;1.14E+18;📺 LIVE NOW ON CHANNEL 2: We have a lot to tell you about -- a chemical spill on Clark Atlanta campus leaves 2 people hurt, guns and drugs found in a city of South Fulton raid, and your forecast for the first day of summer. https://t.co/e5xSDOl0tO;6/21/2019 16:01;0
chemical spill;1.14E+18;Chemical spill #cau https://t.co/dkD2smFMjH;6/21/2019 15:59;0
chemical spill;1.14E+18;UPDATE: Officials say multiple people at *@CAU are being evaluated for possible exposure to a chemical spill: https://t.co/6mBaZ05keC *@CraigLucie and *@TyishaWSB are at the scene working to learn more for a LIVE report at Noon. https://t.co/jlAqUSti3M;6/21/2019 15:57;1
chemical spill;1.14E+18;HAPPENING NOW: Our *@TyishaWSB is working to learn new information about a chemical spill on the campus of *@CAU - we’re hearing 3 buildings are affected. New details on Channel 2 Action News at 12 p https://t.co/sZEUOUA9oA;6/21/2019 15:53;1
chemical spill;1.14E+18;Atlanta Fire HazMat team on scene  at Clark Atlanta University Science Building. Unknown chemical spill forced evacuation. Checking out multiple patients for possible exposure. #AFRD #CAU https://t.co/1rQSIMVoES;6/21/2019 15:50;12
chemical spill;1.14E+18;"2 injured in chemical spill at building on *@cau campus 
#HBCUAlli https://t.co/5VDXGsr6QG";6/21/2019 15:47;0
chemical spill;1.14E+18;Chemical spill #morehouse college campus https://t.co/3RlCI66Cwn;6/21/2019 15:46;0
chemical spill;1.14E+18;A chemical spill *@CAU has students running out of a building bc smoke &amp  fumes filled the hallway. I just spoke to a student who was there. Tune in to Ch2 Action News at Noon https://t.co/JqaO7FjkiX;6/21/2019 15:43;0
chemical spill;1.14E+18;This is interesting considering that iphone alert we got yesterday morning! BREAKING: 2 injured in chemical spill at Clark Atlanta University https://t.co/Zt1umDBywJ;6/21/2019 15:43;0
chemical spill;1.14E+18;I’m here where there are multiple fire trucks on scene UPDATE: Firefighters, ambulance on scene of reported chemical spill at *@ClarkAtlanta University, where two people have been injured: https://t.co/VQ3D3Bc4u3 We're working to learn more for Channel 2 Action News at Noon. https://t.co/hUhJzR6NZu;6/21/2019 15:41;1
chemical spill;1.14E+18;UPDATE: 3 buildings evacuated after chemical spill at Clark Atlanta University https://t.co/x5Lt4PBsng https://t.co/MUWwuZXk1o;6/21/2019 15:37;8
chemical spill;1.14E+18;UPDATE: Firefighters, ambulance on scene of reported chemical spill at *@ClarkAtlanta University, where two people have been injured: https://t.co/6mBaZ05keC We're working to learn more for Channel 2 Action News at Noon. https://t.co/RlTNcQNRey;6/21/2019 15:31;5
chemical spill;1.14E+18;Two people were injured Friday after a chemical spill on the campus of Clark Atlanta University, according to Channel 2 Action News. https://t.co/YhC4zp1HhF;6/21/2019 15:29;0
chemical spill;1.14E+18;#BREAKING: 2 injured in chemical spill at Clark Atlanta University https://t.co/x5Lt4PBsng;6/21/2019 15:23;8
chemical spill;1.14E+18;I hope both are okay. https://t.co/R6zpMy63Kw;6/21/2019 15:20;0
chemical spill;1.14E+18;#BREAKING: Two injured in chemical spill at science building on Clark Atlanta campus  HazMat team on scene https://t.co/hQLckjBCcj https://t.co/PwHsuLQ4eR;6/21/2019 15:19;10
chemical spill;1.14E+18;"UPDATE: 1 taken to hospital, 7 treated after foaming acid spill at Fairfield business
https://t.co/yShUj81qEf";6/21/2019 14:16;0
chemical spill;1.14E+18;"UPDATE: 1 taken to hospital, 7 treated after foaming acid spill at Fairfield business
https://t.co/Z2vaGXxzkI";6/21/2019 14:16;0
chemical spill;1.14E+18;"UPDATE: 1 taken to hospital, 7 treated after foaming acid spill at Fairfield business
https://t.co/jaJuFypEhK";6/21/2019 14:16;0
chemical spill;1.14E+18;"UPDATE: 1 taken to hospital, 7 treated after foaming acid spill at Fairfield business
https://t.co/UWqnPm8yix";6/21/2019 14:16;0
chemical spill;1.14E+18;"Would you know what to do if there was a chemical spill in your workplace? Our blog may just give you the help and advice you need...
#ChemicalSpill
#SpillResponse
https://t.co/owFYSX7XLX https://t.co/4FT1vOdTbU";6/21/2019 13:14;0
chemical spill;1.14E+18;On Tuesday, a cleaning agent spilled at a *@TysonFoods plant in Springdale, Arkansas, sending five employees to the hospital. The day before, the company petitioned *@USDA to allow for fewer inspectors on the line at one of its processing plants in Kansas. https://t.co/HUKPsN9nfb;6/21/2019 13:11;1
chemical spill;1.14E+18;As Tyson continues its push to privatize plant inspections, 5 workers were just hospitalized after a chemical spill https://t.co/kwKZSI0dGH;6/21/2019 12:57;0
chemical spill;1.14E+18;"5 workers hospitalized after chemical spill at Tyson plant. ""The government is increasingly allowing [meat] processing plants to police themselves while industrial accidents continue to happen frequently."" https://t.co/ABHPRzUvYS";6/21/2019 12:57;0
chemical spill;1.14E+18;Police investigating chemical spill at chicken processing plant in Butler County https://t.co/OmSX6UPJgV https://t.co/ajOh7phP0E;6/21/2019 12:51;0
chemical spill;1.14E+18;Fairfield business evacuated for reported chemical spill https://t.co/UWqnPm8yix;6/21/2019 12:35;0
chemical spill;1.14E+18;Fairfield business evacuated for reported chemical spill https://t.co/cRxseEZSzI *@journalnews;6/21/2019 12:35;0
chemical spill;1.14E+18;Fairfield business evacuated for reported chemical spill https://t.co/Z2vaGXxzkI;6/21/2019 12:34;0
chemical spill;1.14E+18;Fairfield business evacuated for reported chemical spill https://t.co/jaJuFypEhK;6/21/2019 12:34;0
chemical spill;1.14E+18;https://t.co/jaxqBOCdqF;6/21/2019 12:31;0
chemical spill;1.14E+18;*@WLWT *@Local12 *@FOX19 *@Butlercoscanner Major Fire and EMS response to Koch Foods in Fairfield. Several patients. Sounds like some type of chemical spill. Requesting mutual aid medics.;6/21/2019 12:14;0
chemical spill;1.14E+18;Saw Death Cab earlier this week and seeing The Spill Canvas tonight, Dashboard just released 3 acoustic albums &amp  just bought Motion City tix for their reunion tour. The only way that could make this week better is My Chemical Romance to announce they are getting back together;6/21/2019 11:41;0
chemical spill;1.14E+18;"BBC Essex ""Essex firefighters deal with chemical spill at Southend Hospital https://t.co/P1hPtpYGjj https://t.co/uCyZK5c3bI""";6/21/2019 11:19;1
chemical spill;1.14E+18;Essex firefighters deal with chemical spill at Southend Hospital https://t.co/zyyjtZFYhk https://t.co/Nyyc2tOpTz;6/21/2019 11:14;3
chemical spill;1.14E+18;Six fire crews rush to hospital chemical spill https://t.co/6Q6QpdbwZ9 https://t.co/rbGR6Zf8pU;6/21/2019 10:46;0
chemical spill;1.14E+18;As Tyson continues its push to privatize plant inspections, five workers were just hospitalized after a chemical spill https://t.co/LMNTrcDy59;6/21/2019 10:34;0
chemical spill;1.14E+18;*@Paisan26849860 *@xrptipbot Delayed reply because we had a massive chemical spill at work. But thank you bro. Appreciate that even tho I would’ve tipped you that extra anyways 🙂;6/21/2019 10:03;0
chemical spill;1.14E+18;As Tyson continues its push to privatize plant inspections, five workers were just hospitalized after a chemical spill https://t.co/DL5FXMx5s3;6/21/2019 8:25;0
chemical spill;1.14E+18;Aksi Vandalisme Berupa Pemotongan Pipa Minyak, K3S Tidak Ada Kewajiban Ganti Rugi - https://t.co/dGhN72pMVX https://t.co/tgiyih6BDL;6/21/2019 8:08;0
chemical spill;1.14E+18;Dead Dolphins have Skin Lesions The Deep water Oil Spill (9 yrs ago) effected them When Humans get Chemical exposure on Skin you increase chance of Skin Lesions (Skin Cancer) Pollute Water you get Cancer EXPECT Increase in Skin Cancer due to water pollution due to EPA Reg Changes https://t.co/JV0IAT864t;6/21/2019 7:23;0
chemical spill;1.14E+18;'Cause my style's like a chemical spill (02:58);6/21/2019 2:58;0
chemical spill;1.14E+18;"""Drain the swamp!"" Replace it with a toxic chemical spill. https://t.co/OsfEoXcPtK";6/21/2019 2:06;1
chemical spill;1.14E+18;*@pyxael *@eredean *@HeuristicAI *@ChthonicGoatMum die in a chemical spill.;6/20/2019 23:02;0
chemical spill;1.14E+18;"As Tyson continues its push to privatize plant inspections, five workers were just hospitalized after a chemical spill
Can Tyson police itself?
via *@newfoodeconomy 
https://t.co/gJplXlS9bK
#Tyson #workers #workersafety";6/20/2019 22:06;0
chemical spill;1.14E+18;As *@TysonFoods continues its push to privatize plant inspections, five workers were just hospitalized after a chemical spill https://t.co/5mYh1pZ0hQ … via *@newfoodeconomy;6/20/2019 21:44;0
chemical spill;1.14E+18;A chemical spill sent 5 Tyson workers to the hospital this week. In other news, Tyson would prefer less government inspections. https://t.co/AlZFlZlIQJ *@hclaire_brown reports;6/20/2019 21:26;8
chemical spill;1.14E+18;"Self. Policing. Doesn't. Work.

https://t.co/a9jEVOkJ0h";6/20/2019 21:20;0
chemical spill;1.14E+18;The federal government has increasingly allowed meat processing plants to police themselves. What does that mean for the safety of workers? https://t.co/N0Ae3HlIgs;6/20/2019 21:06;8
chemical spill;1.14E+18;Gotta love going to the store and having an employee think there's a chemical spill somewhere when really its just me right outta work🤦‍♀️;6/20/2019 20:38;0
chemical spill;1.14E+18;Chemical spill at Tyson plant injures 5 https://t.co/TKFIgICR2l #poultry https://t.co/gwuD6tH0C6;6/20/2019 19:02;0
chemical spill;1.14E+18;"#ICYMI: I got sick yesterday at the chemical spill. I had many of the side effects as the other patients. Doctors are putting me on the sidelines, so I’ll be back hopefully Monday with the *@abc4utah team.
Thanks for all the emails and well wishes.

https://t.co/j3v5sSvcUh";6/20/2019 18:58;0
chemical spill;1.14E+18;"#Hazmat spill outside toxic #chemical facility sickens nearly 60 people in #saltlakecity via *@VAHMRS 
https://t.co/Rvd1o8iQoW";6/20/2019 18:00;0
chemical spill;1.14E+18;*@dick_brewbaker *@ALReporter Mr. Brewbaker the hypocrisy is that if you or any other small business were to have say a chemical spill ADEM would be all over you but these companies like Tyson, 3M, ABC Coke/Drummond, etc.. get nothing more than a “do better” letter. #alpolitics;6/20/2019 17:01;1
chemical spill;1.14E+18;"56 people suffer respiratory symptoms after chemical spill in Salt Lake City prompts hazmat response - KSTU FOX 13 Salt Lake City https://t.co/9vSZjDqxgW 
#IHMMToday";6/20/2019 16:44;0
chemical spill;1.14E+18;Budget instagram influencing: I take sexy photos at the site of the Denney Farm Chemical Spill, in the evacuated down of Times Beach, Missouri;6/20/2019 16:03;0
chemical spill;1.14E+18;"One patient remained in critical condition at a local hospital Wednesday from injuries he received during a chemical spill at the Tyson Foods' Berry Street plant.
https://t.co/HmXxT1DhGP https://t.co/bxgvDvxdoy";6/20/2019 16:00;1
chemical spill;1.14E+18;*@Pokediger1 *@turnthepge i think someone tried to spill Chemical U-2 on my plot... https://t.co/Ud9fIUmyGT;6/20/2019 15:59;0
chemical spill;1.14E+18;Chemical spill sickens 56 people in Salt Lake City  2 are taken to a #hospital - Jun 20 *@ 9:51 AM ET https://t.co/sG9Mr04orY;6/20/2019 13:52;0
chemical spill;1.14E+18;#Utah: #Hazmat spill outside toxic chemical facility sickens nearly 60 people in Salt Lake City https://t.co/yUv9DDTxar via *@GephardtDaily;6/20/2019 12:48;0
chemical spill;1.14E+18;"https://t.co/cveRmOhKdZ
What Are The PFAS Chemicals Involved In The Farmington River Spill? 
There’s increasing concern over a chemical spill into the Farmington River that happened earlier this month. An accident released 50,000 gallons of firefighting foam https://t.co/JvJuJbKE2P";6/20/2019 10:48;0
chemical spill;1.14E+18;*@ChronandEcho are you aware of this ‘phenomena’ down at Pineham Lock? Dubious chemical spill in the river? https://t.co/DfIfE3iAzM;6/20/2019 9:45;0
chemical spill;1.14E+18;*@Jar19Lab Don't worry, I bet it was because if your minions. What happened this time, someone created a chemical spill?;6/20/2019 9:33;0
chemical spill;1.14E+18;Chemical spill at Tyson plant injures 5 https://t.co/LMDAWY4kdq;6/20/2019 8:17;0
chemical spill;1.14E+18;'Cause my style's like a chemical spill (03:51);6/20/2019 3:51;0
chemical spill;1.14E+18;"This morning’s chemical leak, which injured 56 people, is just the latest incident involving this company.

Most notably, in 1991, Thatcher Company was responsible for a spill involving the same chemical, sickening more than 500 people. 

Investigation: https://t.co/a0NuFXfSYM";6/20/2019 3:00;7
chemical spill;1.14E+18;"Student taken to the university hospital for evaluation, hopefully ok | Firefighters respond to chemical spill at *@UtahChemistry lab #chemsafety

https://t.co/hvt1JKGcZA";6/20/2019 2:32;0
chemical spill;1.14E+18;Firefighters respond to chemical spill at University of Utah chemistry lab https://t.co/i9IpMqt4Bi;6/20/2019 2:14;0
chemical spill;1.14E+18;https://t.co/e3yARWsoES;6/20/2019 2:03;2
chemical spill;1.14E+18;"The crazy part of this article...they know exactly where the ""spill"" came from &amp  how it happened, but seemingly don't know WHAT it is?

56 people suffer respiratory symptoms after chemical spill in Salt Lake City prompts #hazmat – https://t.co/l18avUWExe https://t.co/YNEIa8JPP5";6/20/2019 1:38;0
chemical spill;1.14E+18;Injured Tyson Workers Improving After Chemical Spill  OSHA Investigation Opened https://t.co/c86ed1krHo via *@5news;6/19/2019 21:33;0
chemical spill;1.14E+18;*@edggde I’ve found Aveeno and Babyganics baby sunscreens to be a pleasant intermediate place between full on natural medicines and oily chemical spill.;6/19/2019 21:06;0
chemical spill;1.14E+18;President Obama People all over the world have a right to know what is in their skin, clothes, sheets, cars, houses and businesses. When is Nashua, NH government going public with chemical spill that went around the world in Nov. 2013 and in Jan. 2017 it went in water.;6/19/2019 20:57;0
chemical spill;1.14E+18;Department of Justice People all over the world have a right to know what is in their skin, clothes, sheets, cars, houses and businesses. When is Nashua, NH government going public with chemical spill that went around the world in Nov. 2013 and in Jan. 2017 it went in the water.;6/19/2019 20:55;0
chemical spill;1.14E+18;Norwood Hospital People all over the world have a right to know what is in their skin, clothes, sheets, cars, houses and businesses. When is Nashua, NH government going public with chemical spill that went around the world in Nov. 2013 and in Jan. 2017 it went in water.;6/19/2019 20:50;0
chemical spill;1.14E+18;Newton-Wellesley Hospital People all over the world have a right to know what is in their skin, clothes, sheets, cars, houses, and businesses. When is Nashua, NH government going public with chemical spill that went around the world in Nov 2013 and in Jan. 2017 it went in water.;6/19/2019 20:48;0
chemical spill;1.14E+18;NE Sinai Hospital People all over the world have a right to know what is in their skin, clothes, sheets, cars, houses and businesses. When is Nashua, NH government going public with chemical spill that went around the world in November 2013? And in Jan. 2017 it went in water.;6/19/2019 20:45;0
chemical spill;1.14E+18;New England Baptist Hospital People all over the world have a right to know what is in their skin, clothes, sheets, cars, houses and businesses. When is Nashua, NH government going public with chemical spill that went around the world in November 2013?;6/19/2019 20:43;0
chemical spill;1.14E+18;At least 50 people reported feeling sick after sulfur dioxide spilled out of a rail car in Salt Lake City. https://t.co/uUHHXK68kx;6/19/2019 20:39;0
chemical spill;1.14E+18;University of Utah chemistry building evacuated after chemical spill https://t.co/MtMQamuJxn;6/19/2019 19:57;0
chemical spill;1.14E+18;.⁦*@UtahDEQ⁩ ⁦⁦talks to ⁦*@kslnewsradio⁩ regarding Thatcher chemical spill today. https://t.co/wgzDIR8On0;6/19/2019 19:15;1
chemical spill;1.14E+18;"UPDATE: One patient remains in critical condition after Tuesday’s industrial spill at the Tyson Foods Berry Street plant. 
https://t.co/dqhyII9Pu2 https://t.co/u4C1CKNL3F";6/19/2019 19:00;0
chemical spill;1.14E+18;Spring Valley, 6 Melnick Dr. Spring Valley FD, Rockland County Hazmat Team, Spring Hill Ambulance, Medic 25 &amp  Spring Valley PD operating at an unknown chemical spill in building with several people overcome. Photos courtesy YE and not to be used by media *@RCVFA *@SpringValley_FD https://t.co/A7UkoCw6TL;6/19/2019 18:42;1
chemical spill;1.14E+18;Although 56 people (2 hospital) checked out for symptoms like watery eyes, burning in throat after sulfur dioxide spill at Thatcher Chemical in Salt Lake, no immediate danger to the public at this point according to fire dept. the spill will now be cleaned &amp  investigated. https://t.co/tjgrMi4Hqa;6/19/2019 18:21;2
chemical spill;1.14E+18;Wow our building evacuated by Hazmat due to a chemical spill;6/19/2019 17:58;0
chemical spill;1.14E+18;*@realDonaldTrump Mr President, we've been warning about TYSON chicken all year! Now they had a massive chemical spill that injured 5 workers in Arkansas! Does anyone believe that it was a cleaning agent? THREAD HERE: https://t.co/QQGZAx7da7;6/19/2019 17:56;0
chemical spill;1.14E+18;Melnick Cor. Monsey BlVD. Is Closed after a Unknown chemical spill in a building, 5 ppl complaining of illness. https://t.co/G4IghGflMl;6/19/2019 17:55;0
chemical spill;1.14E+18;So I don't do posts that go viral but if any tweet ever did -- let's talk about the chemical spill in Alabama nobody is telling you about nationally because it would ding Tyson's profits, how it isn't Tyson's first, and how to avoid Tyson chicken. 1/9 https://t.co/XJZDtfghdE;6/19/2019 17:26;30
chemical spill;1.14E+18;"#Hazmat #spill outside #toxic #chemical facility sickens nearly 60 people in Salt Lake City.
#Utah #SLC *@slcfire  https://t.co/HlAKNn9NqJ via *@GephardtDaily";6/19/2019 17:26;1
chemical spill;1.14E+18;"Melnick Dr in Spring Valley, Unknown chemical spill in a building, 5 ppl complaining of illness. PD &amp  FD EMS  Are on Location
*@BuffingAction1 https://t.co/kneIlW6mci";6/19/2019 17:13;0
chemical spill;1.14E+18;"At least 43 people were treated for “potential symptoms"" of exposure to the sulfur dioxide and two were taken to a local hospital after a rail car leak in Salt Lake City
https://t.co/bPXvHd6Iy0";6/19/2019 16:54;0
chemical spill;1.14E+18;Melnick Dr in Spring Valley, Unknown chemical spill in a building, 5 ppl complaining of illness.;6/19/2019 16:51;0
chemical spill;1.14E+18;6 Melnick Dr, Spring Valley PD FD &amp  EMS for a Hazmat condition unknown type of chemical spill inside;6/19/2019 16:48;1
chemical spill;1.14E+18;UPDATE: At least 50 suffer respiratory symptoms after chemical spill in Salt Lake City prompts hazmat response. Fire crews say all apparent patients have been treated and ambulances are demobilizing from the scene. https://t.co/nCcSmCKGd9;6/19/2019 16:33;0
chemical spill;1.14E+18;At least 50 suffer respiratory symptoms after chemical spill in Salt Lake City prompts hazmat response https://t.co/KSp0F6mPXD;6/19/2019 16:32;0
chemical spill;1.14E+18;BREAKING: At least 31 people have reported respiratory issues, two sent to hospital, after chemical spill &amp  HazMat situation at Thatcher, a chemical manufacturer https://t.co/Kv8OVeFGz8;6/19/2019 16:15;0
chemical spill;1.14E+18;UPDATE: 31 suffer respiratory symptoms after chemical spill in Salt Lake City prompts hazmat response https://t.co/nCcSmCKGd9;6/19/2019 16:12;0
chemical spill;1.14E+18;Large *@slcpd &amp  *@slcfire blocking roads near Thatcher Chemical west of *@PoplarGroveNA Looks like a chemical spill response #utpol https://t.co/6HSfZas03v;6/19/2019 16:02;2
chemical spill;1.14E+18;Total of 23 people so far ID’d by SLC Fire as Dealing with respiratory issues as a result of this hazardous materials spill at Thatcher chemical. 6 from Thatcher and 17 others from two different locations near the plant, no idea yet how seriously those folks are injured https://t.co/71hwViojiT;6/19/2019 16:01;5
chemical spill;1.14E+18;I’m being told there are 28 victims. *@slcfire says the chemical spill is contained. Still working on info.  *@abc4utah https://t.co/LTeXqSbKs4;6/19/2019 15:59;2
chemical spill;1.14E+18;We Must Stop The Massive Damages That The Oil Gas Fracking Coal Nuke Have Be Producing Toxic Oceans Were They Drill Oil Spill Oil &amp  Toxic s Or Dumped By The Ship Loads Nuke Waste Oil Waste Sewage Waste Chemical Waste &amp  Goes In The Air&amp DrinkingWaterWakeUpThatsWhyTheresCancers https://t.co/nJ0wscU4Ps;6/19/2019 15:55;0
chemical spill;1.14E+18;#Breaking: *@slcfire working on a hazmat spill from a rail car. Chemical at this time unknown but has sent multiple people to the hospital. *@KUTV2News https://t.co/QhjVsb9Q5n;6/19/2019 15:54;0
chemical spill;1.14E+18;Hazmat Police and Fire from several departments on multiple scenes for a chemical spill. https://t.co/qsUEFOXSZa;6/19/2019 15:53;0
chemical spill;1.14E+18;"Multiple people have been rushed to the hospital as a result of the hazmat spill. 

https://t.co/5JejErtLYE";6/19/2019 15:50;1
chemical spill;1.14E+18;Several patients being treated, Hazmat teams responding after chemical spill in Salt Lake City. Firefighters said about 1,000 pounds of a hazardous chemical spilled as a rail car was being unloaded https://t.co/nCcSmCKGd9;6/19/2019 15:49;0
chemical spill;1.14E+18;*@CBSNews Are U people in the news media, really that stupid?!! The culmination oil spill, chemical dumping and trash dumping is whats killing the eco system in the ocean....And the murderers are the corporates who own the news media!;6/19/2019 14:59;0
chemical spill;1.14E+18;Five hospitalized after Tyson chemical spill in Springdale https://t.co/y3VbbyKztI;6/19/2019 12:52;0
chemical spill;1.14E+18;It's business as usual at the University of Utah after a chemical spill sent a lab technician to the hospital, prompted an evacuation. https://t.co/DRsQPaBnrH;6/19/2019 12:46;1
chemical spill;1.14E+18;The *@UUtah chemistry department is back to normal this morning following a chemical spill last night that led to an evacuation of the entire building. Details on the hazardous chemical on *@KSL5TV this morning. https://t.co/T5bcpmR0EA;6/19/2019 11:21;1
chemical spill;1.14E+18;"This morning on *@KNWAnews:

▪️A man is wanted by police in connection to a missing teen out of Bella Vista.
▪️The latest on a chemical spill at the Tyson plant in Springdale. 
▪️We’re celebrating one year of my ‘You Ask, We Investigate’ series.
▪️*@WeatherRick is tracking storms.";6/19/2019 10:16;2
chemical spill;1.14E+18;"Coming up on *@5NEWS This Morning:
  • Family and friends are doing everything they can to find a man from Van Buren who disappeared 5 days ago in Mexico. 
  • The latest on the chemical spill at the Tyson plant in Springdale. 
  • *@5NEWSJoe is tracking storms on the radar.";6/19/2019 8:51;2
chemical spill;1.14E+18;University of #Utah chemistry building #evacuated after chemical spill - Jun 19 *@ 2:33 AM ET https://t.co/tACin8Hexa;6/19/2019 6:34;0
chemical spill;1.14E+18;5 injured in chemical spill incident in Springdale, Arkansas #unitedstates #workplacedisaster https://t.co/pILYr3YM7t https://t.co/udzqBtaIJr;6/19/2019 5:47;0
